Player_ID,Name,Nationality,Position,Minutes,PAV,PDV
1050,Mexico Player 1050,Mexico,FB,2902,0.20798041833844894,0.8478034627105647
1051,Mexico Player 1051,Mexico,FB,3013,0.22303425458934822,0.7886235267103016
1052,Mexico Player 1052,Mexico,DM,3036,0.15489670389526555,1.1857687491734852
1053,Mexico Player 1053,Mexico,DM,2926,0.21178301118457057,1.2160005509855603
1054,Mexico Player 1054,Mexico,DM,2973,0.15024278433707897,1.2609794784454154
1055,Mexico Player 1055,Mexico,CM,2978,0.17633694691256488,0.24862121114941035
1056,Mexico Player 1056,Mexico,CM,3073,0.23981181028235315,0.22861463997087111
1057,Mexico Player 1057,Mexico,CM,2949,0.2323979915470565,0.2661985733020779
1058,Mexico Player 1058,Mexico,AM,2877,0.5237456312779066,0.40283717016618975
1059,Mexico Player 1059,Mexico,AM,2892,0.5402027924397159,0.2772932977272126
1060,Mexico Player 1060,Mexico,AM,2937,0.5747529677615933,0.304628196975061
1061,Mexico Player 1061,Mexico,FW,2959,0.5403245384110736,0.30752139608119305
1062,Mexico Player 1062,Mexico,FW,2918,0.4999491721085146,0.31472992063491284
1063,Mexico Player 1063,Mexico,FW,2976,0.4791893663091848,0.25353171240967887
1064,Mexico Player 1064,Mexico,FW,3018,0.458114169951458,0.3695695171019673
1065,Mexico Player 1065,Mexico,FW,2900,0.5120588879577312,0.39391683495037516
1066,Canada Player 1066,Canada,GK,2896,0.17091282511377046,0.06476822236283872
1067,Canada Player 1067,Canada,GK,2959,0.17186062294881524,0.06414324186501948
1068,Canada Player 1068,Canada,GK,2840,0.15600117011841505,-0.041882506428879016
1069,Canada Player 1069,Canada,CB,2980,0.19772810217065556,1.1584840264872476
1070,Canada Player 1070,Canada,CB,3023,0.14009530752626323,1.1710149481764958
1071,Canada Player 1071,Canada,CB,3060,0.16611047731217599,1.1004483644665575
1072,Canada Player 1072,Canada,CB,2988,0.17725877272024015,1.0643544740184572
1073,Canada Player 1073,Canada,CB,2904,0.18835508395929781,1.0897017521607728
1074,Canada Player 1074,Canada,FB,2982,0.2057525135424551,0.7415832458620811
1075,Canada Player 1075,Canada,FB,3088,0.2514190935013409,0.7060353159641852
1076,Canada Player 1076,Canada,FB,3056,0.24886781130060626,0.7135116761978832
1077,Canada Player 1077,Canada,FB,2932,0.21852335824606028,0.764687021724944
1078,Canada Player 1078,Canada,DM,2942,0.22664814486567064,1.1244171555881561
1079,Canada Player 1079,Canada,DM,2953,0.19030178183657387,1.067835656029966
1080,Canada Player 1080,Canada,DM,2985,0.18760125314390788,1.161752336505959
1081,Canada Player 1081,Canada,CM,3000,0.1851085354624293,0.29850267494706434
1082,Canada Player 1082,Canada,CM,2968,0.2358778184768304,0.363221885822428
1083,Canada Player 1083,Canada,CM,3035,0.2666065860269479,0.26512178308957873
1084,Canada Player 1084,Canada,AM,3058,0.514462132972169,0.2296320800545429
1085,Canada Player 1085,Canada,AM,3047,0.5285460498626253,0.298847737415548
1086,Canada Player 1086,Canada,AM,2951,0.5010108629667603,0.313021708163008
1087,Canada Player 1087,Canada,FW,2790,0.4678952878930698,0.3631266170101777
1088,Canada Player 1088,Canada,FW,3074,0.41477578215526933,0.334091026671664
1089,Canada Player 1089,Canada,FW,2995,0.3946827857050166,0.35359990412736664
1090,Canada Player 1090,Canada,FW,3177,0.4542842272056312,0.2673776940174897
1091,Canada Player 1091,Canada,FW,2964,0.45739201330280915,0.2821628838135749
1092,Panama Player 1092,Panama,GK,3020,0.18358187177684507,0.0002712142384405255
1093,Panama Player 1093,Panama,GK,3089,0.15636509285792705,0.058143674174347154
1094,Panama Player 1094,Panama,GK,2943,0.1972342240846528,0.03302156463802412
1095,Panama Player 1095,Panama,CB,2948,0.1929270394663735,1.1259559450085197
1096,Panama Player 1096,Panama,CB,3008,0.1321756110064757,1.1084497253538759
1097,Panama Player 1097,Panama,CB,3005,0.1842863903761276,1.0772181676907826
1098,Panama Player 1098,Panama,CB,3142,0.18001312016616447,1.0984325594214788
1099,Panama Player 1099,Panama,CB,3046,0.158273017395448,1.1563092879517647
1100,Panama Player 1100,Panama,FB,3076,0.22211712426757155,0.915210137299125
1101,Panama Player 1101,Panama,FB,2898,0.23161726919745643,0.8124704201918843
1102,Panama Player 1102,Panama,FB,3032,0.20581043963135165,0.8025400937836653
1103,Panama Player 1103,Panama,FB,3036,0.21769101895571139,0.773497749375181
1104,Panama Player 1104,Panama,DM,2992,0.1538603297754078,1.1788696679976887
1105,Panama Player 1105,Panama,DM,2994,0.1870343979395774,1.0632303646123493
1106,Panama Player 1106,Panama,DM,3082,0.1782648078449276,1.1460407414388418
1107,Panama Player 1107,Panama,CM,3043,0.19651008106764076,0.28030133081633657
1108,Panama Player 1108,Panama,CM,3030,0.20650928781663827,0.2859494081841953
1109,Panama Player 1109,Panama,CM,2876,0.24547330645779042,0.3391854293550883
1110,Panama Player 1110,Panama,AM,2865,0.5026839324435638,0.351644154969912
1111,Panama Player 1111,Panama,AM,2980,0.47107033198004333,0.31359255154007243
1112,Panama Player 1112,Panama,AM,2963,0.5341562636789677,0.2642960429948372
1113,Panama Player 1113,Panama,FW,2845,0.438998010026301,0.2940104222341579
1114,Panama Player 1114,Panama,FW,3055,0.47819614711751895,0.2392433105966755
1115,Panama Player 1115,Panama,FW,3028,0.4526759599888634,0.33964798376074534
1116,Panama Player 1116,Panama,FW,2907,0.4766548818335784,0.26643261794851136
1117,Panama Player 1117,Panama,FW,3067,0.4769283812020685,0.2652824278388382
1118,Costa Rica Player 1118,Costa Rica,GK,2936,0.19487032608017896,0.0020694254240539557
1119,Costa Rica Player 1119,Costa Rica,GK,3077,0.17076236704754325,0.011988943368628859
1120,Costa Rica Player 1120,Costa Rica,GK,2999,0.20740513953617223,-0.056253616705433315
1121,Costa Rica Player 1121,Costa Rica,CB,3039,0.148546007717226,1.063542008741135
1122,Costa Rica Player 1122,Costa Rica,CB,2843,0.18503603558666556,1.1860647978928827
1123,Costa Rica Player 1123,Costa Rica,CB,2985,0.1566408331281557,1.1509384120148578
1124,Costa Rica Player 1124,Costa Rica,CB,2973,0.16471725624008618,1.126147489872061
1125,Costa Rica Player 1125,Costa Rica,CB,2873,0.23061017286939708,1.176502850985575
1126,Costa Rica Player 1126,Costa Rica,FB,3107,0.2280066764903757,0.9224038263562322
1127,Costa Rica Player 1127,Costa Rica,FB,3101,0.2772272726249232,0.7363909457838991
1128,Costa Rica Player 1128,Costa Rica,FB,3035,0.22768016552197526,0.7178699852310311
1129,Costa Rica Player 1129,Costa Rica,FB,3096,0.2464507835620662,0.8195755717223816
1130,Costa Rica Player 1130,Costa Rica,DM,2923,0.17286369065483526,1.121662892224091
1131,Costa Rica Player 1131,Costa Rica,DM,2892,0.17219624752161306,1.1193134242960858
1132,Costa Rica Player 1132,Costa Rica,DM,2869,0.13222322264830544,1.0660218773654506
1133,Costa Rica Player 1133,Costa Rica,CM,3066,0.23890943565637204,0.29522465466999537
1134,Costa Rica Player 1134,Costa Rica,CM,3079,0.25228435576434693,0.2419328462090419
1135,Costa Rica Player 1135,Costa Rica,CM,2918,0.23943286413923645,0.22689527098782655
1136,Costa Rica Player 1136,Costa Rica,AM,2893,0.49618907241830545,0.29118598256896505
1137,Costa Rica Player 1137,Costa Rica,AM,3067,0.4468229788635606,0.2533824489641779
1138,Costa Rica Player 1138,Costa Rica,AM,2962,0.45873636393432804,0.2428301876796186
1139,Costa Rica Player 1139,Costa Rica,FW,2901,0.4869042909080082,0.2619800622096127
1140,Costa Rica Player 1140,Costa Rica,FW,2886,0.46667478095226983,0.2664885073329482
1141,Costa Rica Player 1141,Costa Rica,FW,3107,0.44563796038036985,0.2575529337762159
1142,Costa Rica Player 1142,Costa Rica,FW,2880,0.4186111715869707,0.3005163448822439
1143,Costa Rica Player 1143,Costa Rica,FW,2937,0.4460141662583408,0.30575740211797353
1144,Jamaica Player 1144,Jamaica,GK,2950,0.19039905604869561,0.004617839412293023
1145,Jamaica Player 1145,Jamaica,GK,3040,0.17511866923513456,0.03970937751540433
1146,Jamaica Player 1146,Jamaica,GK,3075,0.15054580213195287,0.01072740470091092
1147,Jamaica Player 1147,Jamaica,CB,2966,0.15326384889662045,1.0681555923183672
1148,Jamaica Player 1148,Jamaica,CB,3157,0.15761682213166622,1.1530281234054716
1149,Jamaica Player 1149,Jamaica,CB,3014,0.17454284956626664,1.1906258620049008
1150,Jamaica Player 1150,Jamaica,CB,3062,0.1995812433115016,1.1790729671432105
1151,Jamaica Player 1151,Jamaica,CB,2907,0.1740470717021545,1.1703107683621046
1152,Jamaica Player 1152,Jamaica,FB,3100,0.24442132767997624,0.7456654874862609
1153,Jamaica Player 1153,Jamaica,FB,2847,0.23717936625219452,0.7025240412893164
1154,Jamaica Player 1154,Jamaica,FB,2782,0.22845132347316652,0.7693523821158749
1155,Jamaica Player 1155,Jamaica,FB,2847,0.22237291171809517,0.6878244184553772
1156,Jamaica Player 1156,Jamaica,DM,2914,0.12455364291438545,1.1835072297027645
1157,Jamaica Player 1157,Jamaica,DM,2861,0.18139754348491022,1.097898963508083
1158,Jamaica Player 1158,Jamaica,DM,3112,0.15308477574055693,1.0049606951432495
1159,Jamaica Player 1159,Jamaica,CM,3075,0.20487445225529002,0.3296263180241621
1160,Jamaica Player 1160,Jamaica,CM,2929,0.19989951190501454,0.21639081757617018
1161,Jamaica Player 1161,Jamaica,CM,3039,0.2385590883810959,0.32076006238640953
1162,Jamaica Player 1162,Jamaica,AM,2798,0.5402806776672001,0.317336554919504
1163,Jamaica Player 1163,Jamaica,AM,3169,0.48497004009410327,0.27914720112064095
1164,Jamaica Player 1164,Jamaica,AM,2928,0.5241858986623356,0.3605144234440366
1165,Jamaica Player 1165,Jamaica,FW,2880,0.46242369703775327,0.28573323455096367
1166,Jamaica Player 1166,Jamaica,FW,3009,0.46979747074414824,0.33392322081253695
1167,Jamaica Player 1167,Jamaica,FW,2876,0.43083468326818974,0.2665326847474743
1168,Jamaica Player 1168,Jamaica,FW,3093,0.444248483837347,0.2256765852031983
1169,Jamaica Player 1169,Jamaica,FW,2935,0.47602561800561827,0.2329490680966369
1170,New Zealand Player 1170,New Zealand,GK,2859,0.1794479111346131,0.03304340295303552
1171,New Zealand Player 1171,New Zealand,GK,2978,0.15195306371246647,0.022814011626624754
1172,New Zealand Player 1172,New Zealand,GK,2981,0.1963807308473133,0.07090148733827425
1173,New Zealand Player 1173,New Zealand,CB,3085,0.18671029444967394,1.1309919004814484
1174,New Zealand Player 1174,New Zealand,CB,3069,0.1926714536568852,1.12312115176717
1175,New Zealand Player 1175,New Zealand,CB,2963,0.13720292489446956,1.1697563972921372
1176,New Zealand Player 1176,New Zealand,CB,3033,0.16753435519847454,1.0931515649136612
1177,New Zealand Player 1177,New Zealand,CB,3011,0.17851374245795695,1.2012213384818038
1178,New Zealand Player 1178,New Zealand,FB,3101,0.21890591422617164,0.8047047633063473
1179,New Zealand Player 1179,New Zealand,FB,2999,0.2443919773655426,0.7322394056015123
1180,New Zealand Player 1180,New Zealand,FB,2830,0.22439853421063885,0.7034073795702745
1181,New Zealand Player 1181,New Zealand,FB,2941,0.21029634249296406,0.793452647348486
1182,New Zealand Player 1182,New Zealand,DM,2847,0.19695922700790522,1.096530315463993
1183,New Zealand Player 1183,New Zealand,DM,2909,0.15529575454995276,1.0954422010755036
1184,New Zealand Player 1184,New Zealand,DM,2956,0.17591661211909754,1.1927189106478757
1185,New Zealand Player 1185,New Zealand,CM,3003,0.2563399222510264,0.28256179189101255
1186,New Zealand Player 1186,New Zealand,CM,3076,0.23983157854507076,0.32121075977699803
1187,New Zealand Player 1187,New Zealand,CM,3005,0.23311363089824366,0.284047034667162
1188,New Zealand Player 1188,New Zealand,AM,2997,0.5630770226124635,0.2970293092884719
1189,New Zealand Player 1189,New Zealand,AM,2903,0.5280029048253115,0.25448502823463476
1190,New Zealand Player 1190,New Zealand,AM,2940,0.5027515985244602,0.32802993016105575
1191,New Zealand Player 1191,New Zealand,FW,3010,0.426819267486174,0.3062866500626722
1192,New Zealand Player 1192,New Zealand,FW,2875,0.4695826526605609,0.2748001875219626
1193,New Zealand Player 1193,New Zealand,FW,3179,0.4654932210478206,0.2978299158415261
1194,New Zealand Player 1194,New Zealand,FW,3017,0.473080874055257,0.3038289950664011
1195,New Zealand Player 1195,New Zealand,FW,2989,0.4707584817044675,0.30197611254685625
1196,Sweden Player 1196,Sweden,GK,3025,0.1485785902052452,0.04174234861729989
1197,Sweden Player 1197,Sweden,GK,3028,0.1658430066502773,0.014984332350875493
1198,Sweden Player 1198,Sweden,GK,2975,0.1302638345495282,0.021706573702468947
1199,Sweden Player 1199,Sweden,CB,2955,0.14664751593353456,1.1613431042120017
1200,Sweden Player 1200,Sweden,CB,3056,0.19284988053612778,1.1639834388821988
1201,Sweden Player 1201,Sweden,CB,3018,0.15581388317840056,1.2389371343262865
1202,Sweden Player 1202,Sweden,CB,2999,0.19967590395251517,1.2343904911971648
1203,Sweden Player 1203,Sweden,CB,2952,0.17438707036675113,1.272834819290191
1204,Sweden Player 1204,Sweden,FB,2991,0.2547718613799728,0.7441491711783361
1205,Sweden Player 1205,Sweden,FB,3056,0.23126052457301718,0.8606934513686659
1206,Sweden Player 1206,Sweden,FB,3050,0.23051548509022596,0.7444055970924668
1207,Sweden Player 1207,Sweden,FB,2963,0.19570893277663468,0.7161436163672185
1208,Sweden Player 1208,Sweden,DM,3055,0.18985340618347113,1.1832437571251515
1209,Sweden Player 1209,Sweden,DM,2854,0.1703501090439056,1.1500983375014462
1210,Sweden Player 1210,Sweden,DM,2998,0.17839614345300736,1.0327227076585417
1211,Sweden Player 1211,Sweden,CM,2882,0.20513990237815524,0.24613576084470598
1212,Sweden Player 1212,Sweden,CM,3035,0.20444812628334808,0.31256632150891905
1213,Sweden Player 1213,Sweden,CM,2876,0.2328978705121986,0.2512533829915441
1214,Sweden Player 1214,Sweden,AM,3139,0.4991747882281278,0.2870002516223564
1215,Sweden Player 1215,Sweden,AM,2860,0.5705571289280152,0.2151031971103459
1216,Sweden Player 1216,Sweden,AM,2955,0.498769630259538,0.3093585304443472
1217,Sweden Player 1217,Sweden,FW,2983,0.41226126280017816,0.3252534439659207
1218,Sweden Player 1218,Sweden,FW,2994,0.5030238813005983,0.2826569137909485
1219,Sweden Player 1219,Sweden,FW,2990,0.4079677782768657,0.28960014554123137
1220,Sweden Player 1220,Sweden,FW,3037,0.4239376167504537,0.23050941288056698
1221,Sweden Player 1221,Sweden,FW,3007,0.44443423652239844,0.3137938222944111
1222,Peru Player 1222,Peru,GK,2807,0.1822287489705366,0.046198273061366625
1223,Peru Player 1223,Peru,GK,3172,0.21096247440308244,0.0433890745294046
1224,Peru Player 1224,Peru,GK,2844,0.15273765412950407,0.006214782547216809
1225,Peru Player 1225,Peru,CB,3017,0.1409707075747179,1.1888088405625894
1226,Peru Player 1226,Peru,CB,2980,0.15664872326279158,1.1145441928426332
1227,Peru Player 1227,Peru,CB,2978,0.1650128628964278,1.1747664062738579
1228,Peru Player 1228,Peru,CB,2956,0.20479182506471058,1.13848180873717
1229,Peru Player 1229,Peru,CB,2943,0.17056463808102013,1.0881700437865616
1230,Peru Player 1230,Peru,FB,3040,0.2289906061566781,0.8141506555448257
1231,Peru Player 1231,Peru,FB,3108,0.25133639219446124,0.7551419270078231
1232,Peru Player 1232,Peru,FB,2888,0.23376791766485577,0.8153398446046519
1233,Peru Player 1233,Peru,FB,2958,0.20395921640317655,0.7905062816291643
1234,Peru Player 1234,Peru,DM,2990,0.18871338822206632,1.0681517532308185
1235,Peru Player 1235,Peru,DM,2881,0.14963791914250432,1.2011733971636296
1236,Peru Player 1236,Peru,DM,2959,0.1945332842962417,1.0754573187603125
1237,Peru Player 1237,Peru,CM,2841,0.23618514027396761,0.24077878643482953
1238,Peru Player 1238,Peru,CM,3086,0.22930573343643748,0.27617090947576306
1239,Peru Player 1239,Peru,CM,2830,0.2696378529665329,0.2550001316591901
1240,Peru Player 1240,Peru,AM,2825,0.4399202586449077,0.323503868302821
1241,Peru Player 1241,Peru,AM,3027,0.5218901575376569,0.31666359875296374
1242,Peru Player 1242,Peru,AM,2948,0.5030496797623139,0.2945796904756468
1243,Peru Player 1243,Peru,FW,2988,0.46858225062796294,0.32409442831114593
1244,Peru Player 1244,Peru,FW,2974,0.47367178956955475,0.24817636778299285
1245,Peru Player 1245,Peru,FW,2918,0.42604520286888053,0.21741282637587478
1246,Peru Player 1246,Peru,FW,3117,0.4287350192478528,0.27572183782077003
1247,Peru Player 1247,Peru,FW,2901,0.419401576304852,0.29864449911931035
